date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:42:50	6048/6048	---M--	200	added ('OK')	binary/octet-stream	etag:%22401c172d78211193037f97c88a7e8db6%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/69a355cb-1051-4d6b-b3db-49a287bff3f3.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/69a355cb-1051-4d6b-b3db-49a287bff3f3.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:51	6260/6260	---M--	200	added ('OK')	binary/octet-stream	etag:%228714666d189e8e6a992be2104c538f6c%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/07b0cf82-4bf7-4485-873e-6742b7f2756f.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/07b0cf82-4bf7-4485-873e-6742b7f2756f.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:51	6496/6496	---M--	200	added ('OK')	binary/octet-stream	etag:%2247a558e3143c37719c96167933a1db8f%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/4f4c4b5b-c945-4413-bc22-6fa047b8175b.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/4f4c4b5b-c945-4413-bc22-6fa047b8175b.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:51	6640/6640	---M--	200	added ('OK')	binary/octet-stream	etag:%22b1b8abbb848d6b87617c1733ff058b97%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/a801d557-544e-4c6c-8a4c-f67067d4fbe0.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/a801d557-544e-4c6c-8a4c-f67067d4fbe0.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:51	6512/6512	---M--	200	added ('OK')	binary/octet-stream	etag:%224aabc0deefda021e4b508bd8f42e4b07%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/5d151656-e83f-4509-8ea8-394d55035325.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/5d151656-e83f-4509-8ea8-394d55035325.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:52	6184/6184	---M--	200	added ('OK')	binary/octet-stream	etag:%22eddabb4befbd7b7df2fe63db712a2702%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/d0729d3a-440f-415a-97ba-1c7d9e534c5d.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/d0729d3a-440f-415a-97ba-1c7d9e534c5d.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:52	6580/6580	---M--	200	added ('OK')	binary/octet-stream	etag:%22ff9c9d52040e59593694554291aabada%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/89074d32-27a9-4a46-bce1-7fac309f4f50.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/89074d32-27a9-4a46-bce1-7fac309f4f50.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:52	6572/6572	---M--	200	added ('OK')	binary/octet-stream	etag:%22e7bba19766c7c98430fdae5f3e82dda4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/ee37bfb5-01b2-4942-9867-04051378a5c4.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/ee37bfb5-01b2-4942-9867-04051378a5c4.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:52	6356/6356	---M--	200	added ('OK')	binary/octet-stream	etag:%2256d02e641e98f2db805d8a48f73db19f%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/7e93007d-5db9-4f15-b940-723a45bcfc77.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/7e93007d-5db9-4f15-b940-723a45bcfc77.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:52	6600/6600	---M--	200	added ('OK')	binary/octet-stream	etag:%22c0ce1f59b187559cb25a032dc6e54812%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/e4e3a652-7024-49cf-a22d-d160095c52a0.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/e4e3a652-7024-49cf-a22d-d160095c52a0.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:53	5896/5896	---M--	200	added ('OK')	binary/octet-stream	etag:%2251932e50dee8362aa3001676b1437578%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/597aa73d-ba2c-419f-9707-9137d52184ec.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/597aa73d-ba2c-419f-9707-9137d52184ec.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:53	5764/5764	---M--	200	added ('OK')	binary/octet-stream	etag:%229b76fa927ef767a7b506ca6fdb77a79c%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/a1ce9e00-f8d5-4ec3-84b1-e4cfc2188491.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/a1ce9e00-f8d5-4ec3-84b1-e4cfc2188491.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:53	4600/4600	---M--	200	added ('OK')	binary/octet-stream	etag:%22efeebb876998db0bcc9002511bbee69d%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/46fe9709-4a1d-43d2-aa84-c754c8946acf.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/46fe9709-4a1d-43d2-aa84-c754c8946acf.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:53	12472/12472	---M--	200	added ('OK')	binary/octet-stream	etag:%222230dcf36492f04e1ce85ed084906f54%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/06faa707-52bc-4aaa-b639-6ccd1e3dd5e2.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/06faa707-52bc-4aaa-b639-6ccd1e3dd5e2.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:53	22616/22616	---M--	200	added ('OK')	binary/octet-stream	etag:%22b7fdaefdb396988cce151df99af44eac%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/d3c83b3f-a913-4b74-b1ce-a617678245b8.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/d3c83b3f-a913-4b74-b1ce-a617678245b8.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:54	12472/12472	---M--	200	added ('OK')	binary/octet-stream	etag:%222230dcf36492f04e1ce85ed084906f54%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/71d0c4d7-ac6f-49b7-9c40-ff4a4ac6dde4.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/71d0c4d7-ac6f-49b7-9c40-ff4a4ac6dde4.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:54	22616/22616	---M--	200	added ('OK')	binary/octet-stream	etag:%22b7fdaefdb396988cce151df99af44eac%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/1d052068-9cd9-4482-8bca-268294b47a23.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/1d052068-9cd9-4482-8bca-268294b47a23.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:54	5880/5880	---M--	200	added ('OK')	binary/octet-stream	etag:%22fd3677598c975acdeaaca7a190a360da%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/16d3b334-1c55-4ad4-9512-a846715d1ef0.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/16d3b334-1c55-4ad4-9512-a846715d1ef0.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:54	11076/11076	---M--	200	added ('OK')	binary/octet-stream	etag:%22a064a6da467ba763977fcc5d49b8b756%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/664f04ce-1d94-495d-b7c5-ca0d237c7c3b.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/664f04ce-1d94-495d-b7c5-ca0d237c7c3b.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:55	23536/23536	---M--	200	added ('OK')	binary/octet-stream	etag:%2264948c187b2c3c191fd9acd4b9e56d6f%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/f33f85e6-cc1b-4e66-a4ed-3a3b6e463f64.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/f33f85e6-cc1b-4e66-a4ed-3a3b6e463f64.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:55	14868/14868	---M--	200	added ('OK')	binary/octet-stream	etag:%22b26639ee7fd1f7b2602976250f3906bd%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/e71da9d9-0bbf-4444-985f-0d22ef92d338.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/e71da9d9-0bbf-4444-985f-0d22ef92d338.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:55	6640/6640	---M--	200	added ('OK')	binary/octet-stream	etag:%2242f1d8fc893709c62521c0e7d0f4b39c%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/55463300-8132-48ac-9010-30231be43111.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/55463300-8132-48ac-9010-30231be43111.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:55	14124/14124	---M--	200	added ('OK')	binary/octet-stream	etag:%227731c573b2dbd29a14152415e19d050b%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/37fbb91b-5988-4c7d-ab5e-211ed71ee417.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/37fbb91b-5988-4c7d-ab5e-211ed71ee417.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:56	16740/16740	---M--	200	added ('OK')	binary/octet-stream	etag:%22701a3ca733631351acf017385954a2f4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/13b51b9e-9a41-4adc-a13c-9de7386045f7.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/13b51b9e-9a41-4adc-a13c-9de7386045f7.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:56	18852/18852	---M--	200	added ('OK')	binary/octet-stream	etag:%22d9e893c50be9ed3984ff4db3855a55d2%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/12a8ecb4-d357-4968-bb87-b4712505becc.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/12a8ecb4-d357-4968-bb87-b4712505becc.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:56	18304/18304	---M--	200	added ('OK')	binary/octet-stream	etag:%2239068401940ec1d681ad0753c969a65f%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/b2abed4f-a427-46cf-b597-ffb7ba845f73.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/b2abed4f-a427-46cf-b597-ffb7ba845f73.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:56	52012/52012	---M--	200	added ('OK')	binary/octet-stream	etag:%224490ec2addb7e98054302b896cf3ac98%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/e217800d-6f31-410d-b852-9e8e2358e902.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/e217800d-6f31-410d-b852-9e8e2358e902.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:57	5512/5512	---M--	200	added ('OK')	binary/octet-stream	etag:%22df2c8c25392bfe05ad3b9105dd6afc02%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/0ecfdb86-d63b-48f9-abc0-fd076dbe08c9.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/0ecfdb86-d63b-48f9-abc0-fd076dbe08c9.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:57	61284/61284	---M--	200	added ('OK')	binary/octet-stream	etag:%22244d912f7f73db0197efa772fb0cdbc7%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/9dc161cd-09bf-48ad-90cb-a87141866149.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/9dc161cd-09bf-48ad-90cb-a87141866149.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:58	13820/13820	---M--	200	added ('OK')	binary/octet-stream	etag:%22a83d3f00d100e6582dcb74d8ce2bab4d%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/706aa58a-919e-428a-9cf2-d92c30d459aa.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/706aa58a-919e-428a-9cf2-d92c30d459aa.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:58	24932/24932	---M--	200	added ('OK')	binary/octet-stream	etag:%22c8beb2001d468bc1bb26060ceae59919%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/250af9e7-afe7-4e8f-b3ca-33529eb1f467.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/250af9e7-afe7-4e8f-b3ca-33529eb1f467.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:58	13820/13820	---M--	200	added ('OK')	binary/octet-stream	etag:%22a83d3f00d100e6582dcb74d8ce2bab4d%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/0f9c80ff-2b47-47f6-97fa-1041c25744c1.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/0f9c80ff-2b47-47f6-97fa-1041c25744c1.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:58	24932/24932	---M--	200	added ('OK')	binary/octet-stream	etag:%22c8beb2001d468bc1bb26060ceae59919%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/fa19bd5e-79bc-47a7-82b4-3dba304e1660.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/fa19bd5e-79bc-47a7-82b4-3dba304e1660.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:59	9656/9656	---M--	200	added ('OK')	binary/octet-stream	etag:%22cd1ab9e1367db617dc7dcd507c825f22%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/b78ae2ac-3842-41b1-b017-a0bbdf704042.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/b78ae2ac-3842-41b1-b017-a0bbdf704042.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:59	87440/87440	---M--	200	added ('OK')	binary/octet-stream	etag:%227f268e1474ce36cb2b4451445095f180%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/1b492ac8-6593-4c18-893b-7e6db0876db5.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/1b492ac8-6593-4c18-893b-7e6db0876db5.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:59	12884/12884	---M--	200	added ('OK')	binary/octet-stream	etag:%222c25495e68e3cad41cb0f6b42590c4c2%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/1e1f0f7b-c4ea-4bf3-8c96-f53d1aee1dd4.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/1e1f0f7b-c4ea-4bf3-8c96-f53d1aee1dd4.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:59	10264/10264	---M--	200	added ('OK')	binary/octet-stream	etag:%22452fc9bb554b6a6c56a802bae16f87b4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/b3343d0d-f4d3-472d-bb2c-c36fd6cf8191.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/b3343d0d-f4d3-472d-bb2c-c36fd6cf8191.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:42:59	25216/25216	---M--	200	added ('OK')	binary/octet-stream	etag:%22412339c0c96c79c08cb2be42f22c52d0%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/ed6504aa-dc8d-4bf3-9b2e-f48efcc2954a.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/ed6504aa-dc8d-4bf3-9b2e-f48efcc2954a.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:00	87440/87440	---M--	200	added ('OK')	binary/octet-stream	etag:%227f268e1474ce36cb2b4451445095f180%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/4b2116aa-444c-4fbe-92e0-cdc364701d47.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/4b2116aa-444c-4fbe-92e0-cdc364701d47.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:00	9656/9656	---M--	200	added ('OK')	binary/octet-stream	etag:%22cd1ab9e1367db617dc7dcd507c825f22%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/32b0949c-72a1-4d57-8ddc-5a2bc3f0f362.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/32b0949c-72a1-4d57-8ddc-5a2bc3f0f362.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:00	12884/12884	---M--	200	added ('OK')	binary/octet-stream	etag:%222c25495e68e3cad41cb0f6b42590c4c2%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/d3b24d11-4b1c-4688-babe-2255de1e9f06.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/d3b24d11-4b1c-4688-babe-2255de1e9f06.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:00	10264/10264	---M--	200	added ('OK')	binary/octet-stream	etag:%22452fc9bb554b6a6c56a802bae16f87b4%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/ee652226-776a-4406-8c21-8cc3caa3b370.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/ee652226-776a-4406-8c21-8cc3caa3b370.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:01	25216/25216	---M--	200	added ('OK')	binary/octet-stream	etag:%22412339c0c96c79c08cb2be42f22c52d0%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/66f70f79-0f40-4ad9-b58c-8ecb16357f4b.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/66f70f79-0f40-4ad9-b58c-8ecb16357f4b.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:01	1184/1184	---M--	200	added ('OK')	binary/octet-stream	etag:%225d753fa3f464e17eefd8b267f801b8c3%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/0fc5f7d5-abc2-410e-baaa-dcb057518fa3.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/0fc5f7d5-abc2-410e-baaa-dcb057518fa3.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:01	9228/9228	---M--	200	added ('OK')	binary/octet-stream	etag:%224a2d292ae321f9a802af2a97aa0c7f20%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/607fd4d3-191b-494b-98a4-59b735407416.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/607fd4d3-191b-494b-98a4-59b735407416.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:01	14140/14140	---M--	200	added ('OK')	binary/octet-stream	etag:%2250ac1c33ed15910dfd16b376ef6d4fad%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/e9d7f96e-bdc9-4808-af57-ce8a06aa72da.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/e9d7f96e-bdc9-4808-af57-ce8a06aa72da.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:02	203124/203124	---M--	200	added ('OK')	binary/octet-stream	etag:%2265eb0ad5c9091c8c7bbf8699726eddc8%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/5041c3fc-9671-435d-b131-94fb0e7fa8af.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/5041c3fc-9671-435d-b131-94fb0e7fa8af.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:02	15528/15528	---M--	200	added ('OK')	binary/octet-stream	etag:%22334ec937c279d5b355437c867ea27b78%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/82cf2225-cb0b-4ebf-943a-07ca7e7834ad.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/82cf2225-cb0b-4ebf-943a-07ca7e7834ad.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:02	5628/5628	---M--	200	added ('OK')	binary/octet-stream	etag:%22efc1bcaf0befe16d42864eee5e11eaec%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/a689e592-c5a5-4200-885b-38a35fa67fbb.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/a689e592-c5a5-4200-885b-38a35fa67fbb.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:02	15604/15604	---M--	200	added ('OK')	binary/octet-stream	etag:%2218c4442b6f2da8334d175f7a000b5f29%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/c9d107da-230e-477f-afc7-faab68149c63.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/c9d107da-230e-477f-afc7-faab68149c63.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:03	22604/22604	---M--	200	added ('OK')	binary/octet-stream	etag:%220f76b2d3b2db14f82e9c8a620324e483%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/fb5c4b67-0db6-431c-a00c-198bf07441e7.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/fb5c4b67-0db6-431c-a00c-198bf07441e7.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:03	48184/48184	---M--	200	added ('OK')	binary/octet-stream	etag:%229230a4a53603947e7377f367bed164bb%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/5f7674c7-cc50-4922-9cc1-7bd3487ce9bb.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/5f7674c7-cc50-4922-9cc1-7bd3487ce9bb.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:03	56956/56956	---M--	200	added ('OK')	binary/octet-stream	etag:%227e80b7ac237542559f64dea1c99fc99e%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/8c1e213e-4086-49e6-bbf6-4acc75a7595b.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/8c1e213e-4086-49e6-bbf6-4acc75a7595b.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:03	7484/7484	---M--	200	added ('OK')	binary/octet-stream	etag:%22db5b4af6d498be92d502a1c367db0900%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/ff68bedd-0c4d-4529-9da8-88a240bcd687.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/ff68bedd-0c4d-4529-9da8-88a240bcd687.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:04	19980/19980	---M--	200	added ('OK')	binary/octet-stream	etag:%2281014894709aebbf9f8d1ac595daa38e%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/71270319-6e61-49bd-91f8-3f6c451659a9.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/71270319-6e61-49bd-91f8-3f6c451659a9.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:04	26612/26612	---M--	200	added ('OK')	binary/octet-stream	etag:%22729c5fb66453b3108a49d2a6928a6f24%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/f6797917-7bcc-4d8b-9ec7-7548de6c17ad.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/f6797917-7bcc-4d8b-9ec7-7548de6c17ad.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:04	7484/7484	---M--	200	added ('OK')	binary/octet-stream	etag:%22db5b4af6d498be92d502a1c367db0900%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/ae12628e-4f60-424e-939a-ea63fe320564.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/ae12628e-4f60-424e-939a-ea63fe320564.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:04	19980/19980	---M--	200	added ('OK')	binary/octet-stream	etag:%2281014894709aebbf9f8d1ac595daa38e%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/db4b1c5a-609c-400f-95e9-8ad2cf030f14.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/db4b1c5a-609c-400f-95e9-8ad2cf030f14.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
12:43:04	26612/26612	---M--	200	added ('OK')	binary/octet-stream	etag:%22729c5fb66453b3108a49d2a6928a6f24%22	https://victoriollc.renderforestsites.com/rf_fonts/v1/b3a0e242-6724-463e-846d-cc2f90d462d4.woff2	C:/My%20Web%20Sites/victoriollc/victoriollc.renderforestsites.com/rf_fonts/v1/b3a0e242-6724-463e-846d-cc2f90d462d4.woff2	(from https://victoriollc.renderforestsites.com/rf_fonts/v1/fonts.css)
